Name,Class,Level,Type,PhysicalDefenseMinMagicDefenseMin,PhysicalDefense,MagicDefenseMin,MagicDefenseMax,str,dex,con,wis,int,eva,acc,crit,cost,iconPath,modelPath
Robe,Brawler,1,Cloth,1,5,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Brawler,2,Cloth,3,8,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Brawler,3,Cloth,3,8,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Brawler,4,Cloth,3,8,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Brawler,5,Cloth,3,8,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Brawler,6,Cloth,3,8,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Brawler,7,Cloth,3,8,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Brawler,8,Cloth,3,8,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Paladin,1,Cloth,3,8,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Dark Knight,1,Cloth,2,7,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Mage,1,Cloth,1,5,1,5,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Cleric,1,Cloth,1,5,1,5,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
Robe,Thief,1,Cloth,1,5,0,0,3,3,3,1,1,10,10,10,10,UI/WeaponAndArmorIconPack/black/armor/arm_b_02,none
